id,created_at,text,author_id,public_metrics,entities,source,referenced_tweets,in_reply_to_user_id
1565518060609384448,2022-09-02T01:52:46.000Z,"HOY QUISIERON MATAR A CRISTINA FERNÁNDEZ DE KIRCHNER. Un hombre LE GATILLÓ DOS VECES EN LA CARA a quien fuera dos veces Presidenta y actualmente Vicepresidenta de la Nación.

Es, a su vez, el máximo exponente político de nuestro país. https://t.co/kPu4fQCl9m",210271914,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 235, 'end': 258, 'url': 'https://t.co/kPu4fQCl9m', 'expanded_url': 'https://twitter.com/MarceMarchessi/status/1565518060609384448/photo/1', 'display_url': 'pic.twitter.com/kPu4fQCl9m', 'media_key': '3_1565518057048625154'}], 'annotations': [{'start': 22, 'end': 39, 'probability': 0.8208, 'type': 'Person', 'normalized_text': 'CRISTINA FERNÁNDEZ'}, {'start': 44, 'end': 51, 'probability': 0.8016, 'type': 'Person', 'normalized_text': 'KIRCHNER'}]}",Twitter for Android,,
1565518031920500736,2022-09-02T01:52:39.000Z,Ultimo momento: atentado contra Cristina y robo de celular de Evo tienen algo en común … montaje … y casualidad de declaraciones de Máximo donde hablaba de que oposición instiga violencia … matar a un peronista.,1212600607,"{'retweet_count': 16, 'reply_count': 3, 'like_count': 49, 'quote_count': 2}","{'annotations': [{'start': 32, 'end': 39, 'probability': 0.9889, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 62, 'end': 64, 'probability': 0.5801, 'type': 'Person', 'normalized_text': 'Evo'}]}",Twitter for iPhone,,
1565518013868253184,2022-09-02T01:52:35.000Z,Ahora dicen https://t.co/13PkDycRBQ,1169735640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 12, 'end': 35, 'url': 'https://t.co/13PkDycRBQ', 'expanded_url': 'https://clar.in/3Rc93fK?fromRef=twitter', 'display_url': 'clar.in/3Rc93fK?fromRe…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565501313928003594/ejhzqJMg?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1565501313928003594/ejhzqJMg?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'El Gobierno dice que detuvieron a una persona que le apuntó con un arma a Cristina Kirchner frente a su casa', 'description': ""El ministro Aníbal Fernández afirmó que tenía una 'pistola'. Sucedió cuando la vicepresidenta regresaba a su domicilio y firmaba libros, en una confusa secuencia."", 'unwound_url': 'https://www.clarin.com/politica/gobierno-dice-detuvieron-persona-apunto-arma-cristina-kirchner-frente-casa_0_cYdxyfJHkb.html'}]}",Twitter for Android,,
1565518003676086273,2022-09-02T01:52:32.000Z,"#ConEllaNoHdps hoy en la puerta de la casa de Cristina en Recoleta jamás mentimos,no van a poder tocar, xque el pueblo la va a cuidar siempre ES LO MEJOR DE ARGENTINA ELLA Y SU FAMILIA,COMO LO FUE NÉSTOR CUYA MUERTE LLORAMOS HASTA HOY,EL VIVE EN NUESTRO💖",711892755904110592,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'annotations': [{'start': 46, 'end': 53, 'probability': 0.913, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 58, 'end': 65, 'probability': 0.9566, 'type': 'Place', 'normalized_text': 'Recoleta'}, {'start': 157, 'end': 165, 'probability': 0.9672, 'type': 'Place', 'normalized_text': 'ARGENTINA'}], 'hashtags': [{'start': 0, 'end': 14, 'tag': 'ConEllaNoHdps'}]}",Twitter for Android,,
1565518002933714945,2022-09-02T01:52:32.000Z,Hoy senador del pro lousto en el cenado atacando a Cristina que se valla del país,2329001053,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 51, 'end': 58, 'probability': 0.9904, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565517789481144320,2022-09-02T01:51:41.000Z,Siempre del lado de matar a cristina https://t.co/u7S4sGCQMT,790339142697746432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/u7S4sGCQMT', 'expanded_url': 'https://twitter.com/Silberdamian/status/1565516370439282689', 'display_url': 'twitter.com/Silberdamian/s…'}], 'annotations': [{'start': 28, 'end': 35, 'probability': 0.892, 'type': 'Person', 'normalized_text': 'cristina'}]}",Twitter for Android,"[{'type': 'quoted', 'id': '1565516370439282689'}]",
1565517760100188163,2022-09-02T01:51:34.000Z,Es terrible el  ataque contra la vicepresidenta. La violencia solo nos convierte en inhumanos por ello mi total solidaridad  con Cristina Fernández de Kirchner y como ciudadana  espero y exijo su total esclarecimiento.,467024451,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 129, 'end': 146, 'probability': 0.9864, 'type': 'Person', 'normalized_text': 'Cristina Fernández'}, {'start': 151, 'end': 158, 'probability': 0.6327, 'type': 'Person', 'normalized_text': 'Kirchner'}]}",Twitter for Android,,
1565517679078871042,2022-09-02T01:51:15.000Z,"@mariuvidal Después del atebtadot contra Cristina, deberías estar retractandote de ésto, si tanto te soilidarizas, falsa",3426278417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 11, 'username': 'mariuvidal', 'id': '109040582'}], 'annotations': [{'start': 41, 'end': 48, 'probability': 0.9916, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565385137105391616'}]",109040582
1565517671642402816,2022-09-02T01:51:13.000Z,"@NataliaBSalvo Y si, el odio que escupe Cristina es inadmisible.",1344793595921002499,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 14, 'username': 'NataliaBSalvo', 'id': '904591491070386176'}], 'annotations': [{'start': 40, 'end': 47, 'probability': 0.995, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565503317031243776'}]",904591491070386176
1565517662402519040,2022-09-02T01:51:11.000Z,"Igual, como nadie lo mato a palos? Quisieron matar a Cristina y no lo asesinaron en el acto?",631661842,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 53, 'end': 60, 'probability': 0.9947, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565517658979811331,2022-09-02T01:51:10.000Z,*$¿#¿##¿ por favor lo armado que esta todo lo del tiroteo de Cristina esta desesperada at this point,770094432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 61, 'end': 68, 'probability': 0.8527, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565517625605718016,2022-09-02T01:51:02.000Z,"Mirá por dónde aparecen los descerebrados descendientes de López Rega, al final la culpa es de Cristina como Carlos Mugica en su día por ser zurditos ..
Tarado, como sin una confabulación puede un tipo ponerle una pistola a 15 cmts de la cabeza a la Vicepresidenta.. https://t.co/LuMFerEc8l",1908537031,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 267, 'end': 290, 'url': 'https://t.co/LuMFerEc8l', 'expanded_url': 'https://twitter.com/robocopas/status/1565515040014344193', 'display_url': 'twitter.com/robocopas/stat…'}], 'annotations': [{'start': 59, 'end': 68, 'probability': 0.9853, 'type': 'Person', 'normalized_text': 'López Rega'}, {'start': 95, 'end': 102, 'probability': 0.9906, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 109, 'end': 121, 'probability': 0.9826, 'type': 'Person', 'normalized_text': 'Carlos Mugica'}]}",Twitter Web App,"[{'type': 'quoted', 'id': '1565515040014344193'}]",
1565517543695073282,2022-09-02T01:50:42.000Z,"Bueno, lo del intento de magnicidio contra Cristina estuvo motivado por discursos de odio. Hay que bajarle cinco cambios a la política.",248427204,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 43, 'end': 50, 'probability': 0.9987, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter Web App,,
1565517538385084416,2022-09-02T01:50:41.000Z,"Por supuesto en la investigación por el atentado contra Cristina hay que investigar a las fuerzas de seguridad de Nación, que permitieron que le pongan un fierro a 10 centímetros de la cara.",151955022,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 56, 'end': 63, 'probability': 0.9878, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565517505749307397,2022-09-02T01:50:33.000Z,@karlvonbahn @mauriciomacri Por eso alejaron a la policia de la ciudad parece que a cristina no la quieren ellos,306344380,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 12, 'username': 'karlvonbahn', 'id': '1440460978328535044'}, {'start': 13, 'end': 27, 'username': 'mauriciomacri', 'id': '24900072'}], 'annotations': [{'start': 84, 'end': 91, 'probability': 0.8932, 'type': 'Person', 'normalized_text': 'cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565516274083549192'}]",1440460978328535044
1565517470349262850,2022-09-02T01:50:25.000Z,"@sergiodwy Yo tiemblo xq gracias a Cristina, hoy es 1 y faltan 3 dias para cobrar, y no tengo un sope. Manga de cxliades!!",610435051,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 10, 'username': 'sergiodwy', 'id': '213405649'}], 'annotations': [{'start': 35, 'end': 42, 'probability': 0.9947, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565501026479869958'}]",213405649
1565517415861129218,2022-09-02T01:50:12.000Z,Intentaron dispararle en la cabeza a Cristina Kirchner https://t.co/YBgUfphoTT,178377530,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/YBgUfphoTT', 'expanded_url': 'https://www.diariomendoza.com.ar/politica/intentaron-dispararle-cabeza-cristina-kirchner-n40022', 'display_url': 'diariomendoza.com.ar/politica/inten…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565517458282364928/sFeL2BQs?format=jpg&name=orig', 'width': 570, 'height': 345}, {'url': 'https://pbs.twimg.com/news_img/1565517458282364928/sFeL2BQs?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Intentaron dispararle en la cabeza a Cristina Kirchner - Diario Mendoza', 'description': 'Todo sucedió cuando la Vicepresidenta arribó a su domicilio ubicado en el cruce de las calles Juncal y Uruguay, en el barrio porteño de Recoleta.', 'unwound_url': 'https://www.diariomendoza.com.ar/politica/intentaron-dispararle-cabeza-cristina-kirchner-n40022'}], 'annotations': [{'start': 37, 'end': 53, 'probability': 0.9849, 'type': 'Person', 'normalized_text': 'Cristina Kirchner'}]}",Twitter for Android,,
1565517414091161601,2022-09-02T01:50:12.000Z,"Por siempre con Cristina ❤️!!!!
No la toquen!!!!
#TodosConCristina !!!",3085113755,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'annotations': [{'start': 16, 'end': 23, 'probability': 0.9807, 'type': 'Person', 'normalized_text': 'Cristina'}], 'hashtags': [{'start': 49, 'end': 66, 'tag': 'TodosConCristina'}]}",Twitter for Android,,
1565517360236269569,2022-09-02T01:49:59.000Z,"#AtentadoACFK
#BuenJueves
Yo no lo creo y si es así el protocolo de la seguridad de Cristina ?
Despues hablan de la siguridad de Larreta ?",1478645251392815104,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}","{'annotations': [{'start': 84, 'end': 91, 'probability': 0.9823, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 129, 'end': 135, 'probability': 0.863, 'type': 'Person', 'normalized_text': 'Larreta'}], 'hashtags': [{'start': 0, 'end': 13, 'tag': 'AtentadoACFK'}, {'start': 14, 'end': 25, 'tag': 'BuenJueves'}]}",Twitter for Android,,
1565517350132228098,2022-09-02T01:49:56.000Z,Cristina conurbanizo recoleta,297795722,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}","{'annotations': [{'start': 0, 'end': 7, 'probability': 0.9708, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565517344792879105,2022-09-02T01:49:55.000Z,"Aguante Cristina ✌️
@CFKArgentina",1552022736561704961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 20, 'end': 33, 'username': 'CFKArgentina', 'id': '138814032'}], 'annotations': [{'start': 8, 'end': 15, 'probability': 0.9581, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565517327466209282,2022-09-02T01:49:51.000Z,"Absoluto repudio al atentado contra la vida de la vicepresidenta Cristina Fernández de Kirchner. 
Investigación ya y Justicia!
No hay perdón para los actos de odio!",223271844,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 65, 'end': 94, 'probability': 0.4328, 'type': 'Person', 'normalized_text': 'Cristina Fernández de Kirchner'}]}",Twitter for Android,,
1565517310596681729,2022-09-02T01:49:47.000Z,"Repudiamos el atentado contra @CFKArgentina. Los discursos de odio generan violencias que la democracia no debe admitir #NuncaMás. El intento de asesinato a la Vicepresidenta #Argentina es una vergüenza absoluta.
Nuestra solidaridad para Cristina y su familia. #AtentadoACFK",79258451,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 14, 'quote_count': 0}","{'mentions': [{'start': 30, 'end': 43, 'username': 'CFKArgentina', 'id': '138814032'}], 'annotations': [{'start': 238, 'end': 245, 'probability': 0.9779, 'type': 'Person', 'normalized_text': 'Cristina'}], 'hashtags': [{'start': 120, 'end': 129, 'tag': 'NuncaMás'}, {'start': 175, 'end': 185, 'tag': 'Argentina'}, {'start': 261, 'end': 274, 'tag': 'AtentadoACFK'}]}",Twitter for iPhone,,
1565517224282148865,2022-09-02T01:49:26.000Z,@todonoticias Ustedes también sin unedio de comunicación responsable de la violencia política contra Cristina.,3426278417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 13, 'username': 'todonoticias', 'id': '25992212'}], 'annotations': [{'start': 101, 'end': 108, 'probability': 0.9858, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565504399954395142'}]",25992212
1565517215125864448,2022-09-02T01:49:24.000Z,@mauriciomacri La custodia de Cristina Kirchner muy pobre. Hasta me parece todo armado!!! https://t.co/qzMMeDb95Y,1521651960344154112,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 90, 'end': 113, 'url': 'https://t.co/qzMMeDb95Y', 'expanded_url': 'https://twitter.com/gomes_omy/status/1565517215125864448/video/1', 'display_url': 'pic.twitter.com/qzMMeDb95Y', 'media_key': '7_1565517180271198208'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'mauriciomacri', 'id': '24900072'}], 'annotations': [{'start': 30, 'end': 46, 'probability': 0.989, 'type': 'Person', 'normalized_text': 'Cristina Kirchner'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565515871166107649'}]",24900072
1565517211690754048,2022-09-02T01:49:23.000Z,"Si la gente de Twitter me da ansiedad, bronca y odio... Ahora con lo sucedido con Cristina... No puedo...

Dios, que asco me dan!",1576138165,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 15, 'end': 21, 'probability': 0.8279, 'type': 'Product', 'normalized_text': 'Twitter'}, {'start': 82, 'end': 89, 'probability': 0.9925, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 107, 'end': 110, 'probability': 0.5032, 'type': 'Other', 'normalized_text': 'Dios'}]}",Twitter for Android,,
1565517192635904000,2022-09-02T01:49:19.000Z,Más armado que lo de  Cristina 🔫 https://t.co/aIb6tvTSrE,435142192,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/aIb6tvTSrE', 'expanded_url': 'https://twitter.com/Ruyer95/status/1565517192635904000/photo/1', 'display_url': 'pic.twitter.com/aIb6tvTSrE', 'media_key': '16_1565517182049652736'}], 'annotations': [{'start': 22, 'end': 29, 'probability': 0.9681, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565517158297247750,2022-09-02T01:49:11.000Z,"SE ENTERARON QUISIERON 
ASESINAR A CRISTINA  
HACE 20 MINUTOS AL SUPUESTO ASESINO LO AGARRARON FUE EN LA PUERTA DE LA CASA CUANDO LLEGABA  A RECOLETA
QUE  LIO  QU HAY .",1545196715065630720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 35, 'end': 45, 'probability': 0.6226, 'type': 'Person', 'normalized_text': 'CRISTINA'}, {'start': 141, 'end': 148, 'probability': 0.5282, 'type': 'Place', 'normalized_text': 'RECOLETA'}]}",Twitter for Android,,
1565517148629467137,2022-09-02T01:49:08.000Z,"@gracepenafort CUIDEN A CRISTINA O SE VIENE UNA GUERRA CIVIL, YA ESTAMOS HARTOS Y HARTAS DE TANTA VIOLENCIA EN TODOS LOS AMBITOS DE LA OPO Y MEDIOS, GRACIANA ESTOY MUY MAL X ESTO Y YA NO SOPORTO MAS.",1223023950537613312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 14, 'username': 'gracepenafort', 'id': '146904949'}], 'annotations': [{'start': 24, 'end': 31, 'probability': 0.9704, 'type': 'Person', 'normalized_text': 'CRISTINA'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565502923039281152'}]",146904949
1565517146544869376,2022-09-02T01:49:08.000Z,amigo el q intento matar a cristina es brasilero que jajajajaja,3419069920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 27, 'end': 34, 'probability': 0.9805, 'type': 'Person', 'normalized_text': 'cristina'}]}",Twitter for iPhone,,
